time_s,ecg_raw,ecg_cleaned
5.466700000000000159e+01,5.180000000000000000e+02,8.146673682351799783e+00
5.466799999999999926e+01,5.180000000000000000e+02,8.725338260992710815e+00
5.466899999999999693e+01,5.190000000000000000e+02,9.177168922594059808e+00
5.467000000000000171e+01,5.200000000000000000e+02,9.485271626516389887e+00
5.467099999999999937e+01,5.200000000000000000e+02,9.638020501743215007e+00
5.467199999999999704e+01,5.190000000000000000e+02,9.629637293682202781e+00
5.467300000000000182e+01,5.180000000000000000e+02,9.460408463020215208e+00
5.467399999999999949e+01,5.190000000000000000e+02,9.136513889041426140e+00
5.467499999999999716e+01,5.190000000000000000e+02,8.669470222337688270e+00
5.467600000000000193e+01,5.180000000000000000e+02,8.075221867508702189e+00
5.467699999999999960e+01,5.140000000000000000e+02,7.372944201874363834e+00
5.467799999999999727e+01,5.110000000000000000e+02,6.583657702845901127e+00
5.467900000000000205e+01,5.100000000000000000e+02,5.728782959914339834e+00
5.467999999999999972e+01,5.100000000000000000e+02,4.828783886932518143e+00
5.468099999999999739e+01,5.100000000000000000e+02,3.902040622767882549e+00
5.468200000000000216e+01,5.100000000000000000e+02,2.964065218256725753e+00
5.468299999999999983e+01,5.080000000000000000e+02,2.027131794954662780e+00
5.468399999999999750e+01,5.070000000000000000e+02,1.100348974228986920e+00
5.468500000000000227e+01,5.060000000000000000e+02,1.901608849145625113e-01
5.468599999999999994e+01,5.060000000000000000e+02,-6.987772086861403498e-01
5.468699999999999761e+01,5.080000000000000000e+02,-1.562444156424073194e+00
5.468800000000000239e+01,5.090000000000000000e+02,-2.396155854810203767e+00
5.468900000000000006e+01,5.090000000000000000e+02,-3.193296307046027849e+00
5.468999999999999773e+01,5.100000000000000000e+02,-3.944262682030192479e+00
5.469100000000000250e+01,5.080000000000000000e+02,-4.635799405869978962e+00
5.469200000000000017e+01,5.060000000000000000e+02,-5.250857828854079479e+00
5.469299999999999784e+01,5.050000000000000000e+02,-5.769057501472157234e+00
5.469400000000000261e+01,5.040000000000000000e+02,-6.167752920967739527e+00
5.469500000000000028e+01,5.020000000000000000e+02,-6.423637073894654215e+00
5.469599999999999795e+01,5.000000000000000000e+02,-6.514748607278870729e+00
5.469700000000000273e+01,4.990000000000000000e+02,-6.422698000950980202e+00
5.469800000000000040e+01,4.990000000000000000e+02,-6.134893874139605963e+00
5.469899999999999807e+01,4.970000000000000000e+02,-5.646537753225638667e+00
5.470000000000000284e+01,4.980000000000000000e+02,-4.962166483013303875e+00
5.470100000000000051e+01,5.000000000000000000e+02,-4.096555390342873970e+00
5.470199999999999818e+01,5.010000000000000000e+02,-3.074849666274697135e+00
5.470300000000000296e+01,5.020000000000000000e+02,-1.931861101118476753e+00
5.470400000000000063e+01,5.040000000000000000e+02,-7.105447077530990807e-01
5.470499999999999829e+01,5.080000000000000000e+02,5.402522450801202636e-01
5.470600000000000307e+01,5.130000000000000000e+02,1.768602839489328504e+00
5.470700000000000074e+01,5.160000000000000000e+02,2.922646392320932041e+00
5.470799999999999841e+01,5.190000000000000000e+02,3.953798669847169212e+00
5.470900000000000318e+01,5.190000000000000000e+02,4.819750499955465450e+00
5.471000000000000085e+01,5.160000000000000000e+02,5.487010705950313039e+00
5.471099999999999852e+01,5.140000000000000000e+02,5.932813848363951870e+00
5.471200000000000330e+01,5.130000000000000000e+02,6.146293767568931088e+00
5.471300000000000097e+01,5.150000000000000000e+02,6.128899332004729139e+00
5.471399999999999864e+01,5.150000000000000000e+02,5.894083986906934136e+00
5.471500000000000341e+01,5.130000000000000000e+02,5.466333919171328048e+00
5.471600000000000108e+01,5.120000000000000000e+02,4.879619682310647910e+00
5.471699999999999875e+01,5.120000000000000000e+02,4.175371381248131897e+00
5.471800000000000352e+01,5.130000000000000000e+02,3.400089230589304901e+00
5.471900000000000119e+01,5.120000000000000000e+02,2.602707388213114204e+00
5.471999999999999886e+01,5.120000000000000000e+02,1.831831023606779407e+00
5.472099999999999653e+01,5.110000000000000000e+02,1.132969985356008902e+00
5.472200000000000131e+01,5.080000000000000000e+02,5.459009665275225132e-01
5.472299999999999898e+01,5.050000000000000000e+02,1.023024163654621399e-01
5.472399999999999665e+01,5.020000000000000000e+02,-1.761838073400834870e-01
5.472500000000000142e+01,5.010000000000000000e+02,-2.793129921291228612e-01
5.472599999999999909e+01,5.040000000000000000e+02,-2.088949989474997437e-01
5.472699999999999676e+01,5.060000000000000000e+02,2.132455080908747871e-02
5.472800000000000153e+01,5.080000000000000000e+02,3.865613754945929070e-01
5.472899999999999920e+01,5.080000000000000000e+02,8.525969769977028712e-01
5.472999999999999687e+01,5.100000000000000000e+02,1.377961384663740185e+00
5.473100000000000165e+01,5.100000000000000000e+02,1.916529619657042049e+00
5.473199999999999932e+01,5.120000000000000000e+02,2.420352192127761981e+00
5.473299999999999699e+01,5.130000000000000000e+02,2.842539459483297115e+00
5.473400000000000176e+01,5.150000000000000000e+02,3.140029792788704199e+00
5.473499999999999943e+01,5.120000000000000000e+02,3.276091180014137461e+00
5.473599999999999710e+01,5.110000000000000000e+02,3.222434820562449787e+00
5.473700000000000188e+01,5.100000000000000000e+02,2.960853817983224001e+00
5.473799999999999955e+01,5.120000000000000000e+02,2.484331797960477761e+00
5.473899999999999721e+01,5.120000000000000000e+02,1.797587022514997246e+00
5.474000000000000199e+01,5.120000000000000000e+02,9.170272348173794663e-01
5.474099999999999966e+01,5.130000000000000000e+02,-1.299021352238986238e-01
5.474199999999999733e+01,5.110000000000000000e+02,-1.305977877404984389e+00
5.474300000000000210e+01,5.060000000000000000e+02,-2.566038020792244634e+00
5.474399999999999977e+01,5.030000000000000000e+02,-3.859326958204945424e+00
5.474499999999999744e+01,5.010000000000000000e+02,-5.132224813143783315e+00
5.474600000000000222e+01,4.990000000000000000e+02,-6.331199255891314159e+00
5.474699999999999989e+01,4.980000000000000000e+02,-7.405798054157711974e+00
5.474799999999999756e+01,4.980000000000000000e+02,-8.311502618878241933e+00
5.474900000000000233e+01,4.970000000000000000e+02,-9.012280743969867558e+00
5.475000000000000000e+01,4.970000000000000000e+02,-9.482702572442287092e+00
5.475099999999999767e+01,4.970000000000000000e+02,-9.709511218706008862e+00
5.475200000000000244e+01,4.970000000000000000e+02,-9.692565120359274644e+00
5.475300000000000011e+01,4.960000000000000000e+02,-9.445092524827330749e+00
5.475399999999999778e+01,4.940000000000000000e+02,-8.993220971813750353e+00
5.475500000000000256e+01,4.940000000000000000e+02,-8.374769902345136074e+00
5.475600000000000023e+01,4.970000000000000000e+02,-7.637328813671577343e+00
5.475699999999999790e+01,5.010000000000000000e+02,-6.835692038094407508e+00
5.475800000000000267e+01,5.040000000000000000e+02,-6.028782088467597333e+00
5.475900000000000034e+01,5.050000000000000000e+02,-5.276253967134930889e+00
5.475999999999999801e+01,5.060000000000000000e+02,-4.635016133829505058e+00
5.476100000000000279e+01,5.090000000000000000e+02,-4.155919664776462241e+00
5.476200000000000045e+01,5.100000000000000000e+02,-3.880855540388982838e+00
5.476299999999999812e+01,5.090000000000000000e+02,-3.840465730674789135e+00
5.476400000000000290e+01,5.070000000000000000e+02,-4.052620222734542033e+00
5.476500000000000057e+01,5.050000000000000000e+02,-4.521742897011525208e+00
5.476599999999999824e+01,5.040000000000000000e+02,-5.238992466287850647e+00
5.476700000000000301e+01,5.020000000000000000e+02,-6.183232336100487281e+00
5.476800000000000068e+01,5.000000000000000000e+02,-7.322664305153574915e+00
5.476899999999999835e+01,4.950000000000000000e+02,-8.616958663174282052e+00
5.477000000000000313e+01,4.920000000000000000e+02,-1.001968797360446040e+01
5.477100000000000080e+01,4.920000000000000000e+02,-1.148086640729753682e+01
5.477199999999999847e+01,4.940000000000000000e+02,-1.294941545347829503e+01
5.477300000000000324e+01,4.940000000000000000e+02,-1.437541941865697126e+01
5.477400000000000091e+01,4.930000000000000000e+02,-1.571208864625006640e+01
5.477499999999999858e+01,4.920000000000000000e+02,-1.691739696267256576e+01
5.477600000000000335e+01,4.910000000000000000e+02,-1.795539012721103234e+01
5.477700000000000102e+01,4.890000000000000000e+02,-1.879717334292885056e+01
5.477799999999999869e+01,4.890000000000000000e+02,-1.942158505945929292e+01
5.477900000000000347e+01,4.870000000000000000e+02,-1.981555893091338305e+01
5.478000000000000114e+01,4.860000000000000000e+02,-1.997417108379314143e+01
5.478099999999999881e+01,4.860000000000000000e+02,-1.990036904667293882e+01
5.478199999999999648e+01,4.860000000000000000e+02,-1.960438418950908002e+01
5.478300000000000125e+01,4.870000000000000000e+02,-1.910284276816259208e+01
5.478399999999999892e+01,4.880000000000000000e+02,-1.841761095644963930e+01
5.478499999999999659e+01,4.910000000000000000e+02,-1.757443334188414141e+01
5.478600000000000136e+01,4.930000000000000000e+02,-1.660144750341672903e+01
5.478699999999999903e+01,4.930000000000000000e+02,-1.552767407121375420e+01
5.478799999999999670e+01,4.950000000000000000e+02,-1.438158732652369309e+01
5.478900000000000148e+01,4.990000000000000000e+02,-1.318986435367167154e+01
5.478999999999999915e+01,5.000000000000000000e+02,-1.197639298586569545e+01
5.479099999999999682e+01,5.000000000000000000e+02,-1.076159194430031718e+01
5.479200000000000159e+01,4.990000000000000000e+02,-9.562059953996843831e+00
5.479299999999999926e+01,4.980000000000000000e+02,-8.390525883215081748e+00
5.479399999999999693e+01,4.960000000000000000e+02,-7.256027897705008556e+00
5.479500000000000171e+01,4.960000000000000000e+02,-6.164219652353616574e+00
5.479599999999999937e+01,4.990000000000000000e+02,-5.117696959618494468e+00
5.479699999999999704e+01,5.030000000000000000e+02,-4.116263085984947168e+00
5.479800000000000182e+01,5.070000000000000000e+02,-3.157098167187357252e+00
5.479899999999999949e+01,5.080000000000000000e+02,-2.234851278735105584e+00
5.479999999999999716e+01,5.070000000000000000e+02,-1.341712380333819787e+00
5.480100000000000193e+01,5.060000000000000000e+02,-4.675338896888235896e-01
5.480199999999999960e+01,5.090000000000000000e+02,3.999386692398517185e-01
5.480299999999999727e+01,5.110000000000000000e+02,1.274686914515430702e+00
5.480400000000000205e+01,5.120000000000000000e+02,2.171867747427393525e+00
5.480499999999999972e+01,5.130000000000000000e+02,3.107080296825422749e+00
5.480599999999999739e+01,5.140000000000000000e+02,4.095459717812959255e+00
5.480700000000000216e+01,5.140000000000000000e+02,5.150630223539288011e+00
5.480799999999999983e+01,5.140000000000000000e+02,6.283579081085973961e+00
5.480899999999999750e+01,5.130000000000000000e+02,7.501542075476179683e+00
5.481000000000000227e+01,5.130000000000000000e+02,8.807012669587599873e+00
5.481099999999999994e+01,5.140000000000000000e+02,1.019699512598637980e+01
5.481199999999999761e+01,5.160000000000000000e+02,1.166261092414476153e+01
5.481300000000000239e+01,5.180000000000000000e+02,1.318913682473158921e+01
5.481400000000000006e+01,5.210000000000000000e+02,1.475650663265537332e+01
5.481499999999999773e+01,5.230000000000000000e+02,1.634025598314575589e+01
5.481600000000000250e+01,5.270000000000000000e+02,1.791283977114107628e+01
5.481700000000000017e+01,5.300000000000000000e+02,1.944521269397305119e+01
5.481799999999999784e+01,5.300000000000000000e+02,2.090854015766151619e+01
5.481900000000000261e+01,5.290000000000000000e+02,2.227590251726258685e+01
5.482000000000000028e+01,5.310000000000000000e+02,2.352386838110829714e+01
5.482099999999999795e+01,5.350000000000000000e+02,2.463383400194653206e+01
5.482200000000000273e+01,5.370000000000000000e+02,2.559304580403557239e+01
5.482300000000000040e+01,5.370000000000000000e+02,2.639524004523858736e+01
5.482399999999999807e+01,5.360000000000000000e+02,2.704085474299369807e+01
5.482500000000000284e+01,5.360000000000000000e+02,2.753680054127767463e+01
5.482600000000000051e+01,5.350000000000000000e+02,2.789581580546904860e+01
5.482699999999999818e+01,5.350000000000000000e+02,2.813546671626053097e+01
5.482800000000000296e+01,5.360000000000000000e+02,2.827687700268577942e+01
5.482900000000000063e+01,5.360000000000000000e+02,2.834328198939352461e+01
5.482999999999999829e+01,5.360000000000000000e+02,2.835850108095754862e+01
5.483100000000000307e+01,5.360000000000000000e+02,2.834541736969484660e+01
5.483200000000000074e+01,5.350000000000000000e+02,2.832454747040437226e+01
5.483299999999999841e+01,5.340000000000000000e+02,2.831278044231414981e+01
5.483400000000000318e+01,5.340000000000000000e+02,2.832236004036129984e+01
5.483500000000000085e+01,5.350000000000000000e+02,2.836017631303205633e+01
5.483599999999999852e+01,5.350000000000000000e+02,2.842741847773084629e+01
5.483700000000000330e+01,5.340000000000000000e+02,2.851962195367264030e+01
5.483800000000000097e+01,5.320000000000000000e+02,2.862712154827904243e+01
5.483899999999999864e+01,5.320000000000000000e+02,2.873590108332646054e+01
5.484000000000000341e+01,5.360000000000000000e+02,2.882880352454547435e+01
5.484100000000000108e+01,5.380000000000000000e+02,2.888703082421407586e+01
5.484199999999999875e+01,5.400000000000000000e+02,2.889182254182614074e+01
5.484300000000000352e+01,5.390000000000000000e+02,2.882616940617497292e+01
5.484400000000000119e+01,5.380000000000000000e+02,2.867640549516539039e+01
5.484499999999999886e+01,5.370000000000000000e+02,2.843353403484960040e+01
5.484599999999999653e+01,5.400000000000000000e+02,2.809416914707761492e+01
5.484700000000000131e+01,5.430000000000000000e+02,2.766100868411252023e+01
5.484799999999999898e+01,5.380000000000000000e+02,2.714278857400126910e+01
5.484899999999999665e+01,5.320000000000000000e+02,2.655371273664412612e+01
5.485000000000000142e+01,5.310000000000000000e+02,2.591240788400366313e+01
5.485099999999999909e+01,5.310000000000000000e+02,2.524050822163679086e+01
5.485199999999999676e+01,5.320000000000000000e+02,2.456101153398225279e+01
5.485300000000000153e+01,5.300000000000000000e+02,2.389655609190506880e+01
5.485399999999999920e+01,5.270000000000000000e+02,2.326775566487132352e+01
5.485499999999999687e+01,5.280000000000000000e+02,2.269171115144600392e+01
5.485600000000000165e+01,5.280000000000000000e+02,2.218079678027438462e+01
5.485699999999999932e+01,5.290000000000000000e+02,2.174179369876437917e+01
5.485799999999999699e+01,5.290000000000000000e+02,2.137541356999658149e+01
5.485900000000000176e+01,5.280000000000000000e+02,2.107622509363065433e+01
5.485999999999999943e+01,5.270000000000000000e+02,2.083297327423758105e+01
5.486099999999999710e+01,5.270000000000000000e+02,2.062926557894644830e+01
5.486200000000000188e+01,5.270000000000000000e+02,2.044458644137828429e+01
5.486299999999999955e+01,5.280000000000000000e+02,2.025558688674835395e+01
5.486399999999999721e+01,5.280000000000000000e+02,2.003757817497048421e+01
5.486500000000000199e+01,5.280000000000000000e+02,1.976614050955948088e+01
5.486599999999999966e+01,5.290000000000000000e+02,1.941874486070882000e+01
5.486699999999999733e+01,5.290000000000000000e+02,1.897628129278331954e+01
5.486800000000000210e+01,5.270000000000000000e+02,1.842439249548836600e+01
5.486899999999999977e+01,5.260000000000000000e+02,1.775452676718149903e+01
5.486999999999999744e+01,5.250000000000000000e+02,1.696464851394923912e+01
5.487100000000000222e+01,5.240000000000000000e+02,1.605957148079167496e+01
5.487199999999999989e+01,5.240000000000000000e+02,1.505090507728363747e+01
5.487299999999999756e+01,5.220000000000000000e+02,1.395662520208389168e+01
5.487400000000000233e+01,5.200000000000000000e+02,1.280029931321376857e+01
5.487500000000000000e+01,5.190000000000000000e+02,1.161001282784356015e+01
5.487599999999999767e+01,5.170000000000000000e+02,1.041705939593700947e+01
5.487700000000000244e+01,5.160000000000000000e+02,9.254468192510948654e+00
5.487800000000000011e+01,5.150000000000000000e+02,8.155444768093703445e+00
5.487899999999999778e+01,5.150000000000000000e+02,7.151798172695870370e+00
5.488000000000000256e+01,5.150000000000000000e+02,6.272418144808037610e+00
5.488100000000000023e+01,5.160000000000000000e+02,5.541855995405872370e+00
5.488199999999999790e+01,5.140000000000000000e+02,4.979056618173237858e+00
5.488300000000000267e+01,5.110000000000000000e+02,4.596291484842156549e+00
5.488400000000000034e+01,5.080000000000000000e+02,4.398353865820527453e+00
5.488499999999999801e+01,5.080000000000000000e+02,4.382090667147251928e+00
5.488600000000000279e+01,5.080000000000000000e+02,4.536347723688584743e+00
5.488700000000000045e+01,5.090000000000000000e+02,4.842387575977299186e+00
5.488799999999999812e+01,5.100000000000000000e+02,5.274800841492340631e+00
5.488900000000000290e+01,5.110000000000000000e+02,5.802882773377111114e+00
5.489000000000000057e+01,5.120000000000000000e+02,6.392395541745875320e+00
5.489099999999999824e+01,5.140000000000000000e+02,7.007590891389467558e+00
5.489200000000000301e+01,5.190000000000000000e+02,7.613330369225529637e+00
5.489300000000000068e+01,5.220000000000000000e+02,8.177114276241869817e+00
5.489399999999999835e+01,5.240000000000000000e+02,8.670822261079141668e+00
5.489500000000000313e+01,5.230000000000000000e+02,9.071987318395429156e+00
5.489600000000000080e+01,5.210000000000000000e+02,9.364476500374863122e+00
5.489699999999999847e+01,5.190000000000000000e+02,9.538530660821356477e+00
5.489800000000000324e+01,5.160000000000000000e+02,9.590205813778942101e+00
5.489900000000000091e+01,5.150000000000000000e+02,9.520340223501689181e+00
5.489999999999999858e+01,5.140000000000000000e+02,9.333228607881958183e+00
5.490100000000000335e+01,5.110000000000000000e+02,9.035210838573357606e+00
5.490200000000000102e+01,5.100000000000000000e+02,8.633377999605839292e+00
5.490299999999999869e+01,5.100000000000000000e+02,8.134567969561260270e+00
5.490400000000000347e+01,5.110000000000000000e+02,7.544770288343168652e+00
5.490500000000000114e+01,5.110000000000000000e+02,6.868991430184189895e+00
5.490599999999999881e+01,5.130000000000000000e+02,6.111555878314939072e+00
5.490699999999999648e+01,5.180000000000000000e+02,5.276747639013414926e+00
5.490800000000000125e+01,5.170000000000000000e+02,4.369643317470635502e+00
5.490899999999999892e+01,5.150000000000000000e+02,3.396963015127671071e+00
5.490999999999999659e+01,5.120000000000000000e+02,2.367776530442645910e+00
5.491100000000000136e+01,5.110000000000000000e+02,1.293946212330739698e+00
5.491199999999999903e+01,5.090000000000000000e+02,1.902486289294982869e-01
5.491299999999999670e+01,5.040000000000000000e+02,-9.258235280895281694e-01
5.491400000000000148e+01,5.020000000000000000e+02,-2.034532035699260444e+00
5.491499999999999915e+01,5.020000000000000000e+02,-3.114562304449984165e+00
5.491599999999999682e+01,5.030000000000000000e+02,-4.143813299231609903e+00
5.491700000000000159e+01,5.030000000000000000e+02,-5.100248134657324073e+00
5.491799999999999926e+01,5.050000000000000000e+02,-5.962774642966016891e+00
5.491899999999999693e+01,5.040000000000000000e+02,-6.712150755688141679e+00
5.492000000000000171e+01,5.030000000000000000e+02,-7.331918532409282818e+00
5.492099999999999937e+01,5.000000000000000000e+02,-7.809358345129373546e+00
5.492199999999999704e+01,4.980000000000000000e+02,-8.136425113089968519e+00
5.492300000000000182e+01,4.960000000000000000e+02,-8.310592707359777620e+00
5.492399999999999949e+01,4.940000000000000000e+02,-8.335504584307900089e+00
5.492499999999999716e+01,4.950000000000000000e+02,-8.221319475747280947e+00
5.492600000000000193e+01,4.940000000000000000e+02,-7.984655543070546813e+00
5.492699999999999960e+01,4.950000000000000000e+02,-7.648073442698373192e+00
5.492799999999999727e+01,4.990000000000000000e+02,-7.239092368292011415e+00
5.492900000000000205e+01,5.030000000000000000e+02,-6.788794843845385785e+00
5.492999999999999972e+01,5.060000000000000000e+02,-6.330134692997561707e+00
5.493099999999999739e+01,5.050000000000000000e+02,-5.896104073762608699e+00
5.493200000000000216e+01,5.050000000000000000e+02,-5.517927335665391730e+00
5.493299999999999983e+01,5.050000000000000000e+02,-5.223429404932911524e+00
5.493399999999999750e+01,5.040000000000000000e+02,-5.035684509839940759e+00
5.493500000000000227e+01,5.020000000000000000e+02,-4.972002361871396658e+00
5.493599999999999994e+01,5.000000000000000000e+02,-5.043265055689077236e+00
5.493699999999999761e+01,4.990000000000000000e+02,-5.253596055069193582e+00
5.493800000000000239e+01,5.020000000000000000e+02,-5.600327709149254929e+00
5.493900000000000006e+01,5.040000000000000000e+02,-6.074237197890580475e+00
5.493999999999999773e+01,5.020000000000000000e+02,-6.660035897177092323e+00
5.494100000000000250e+01,5.010000000000000000e+02,-7.337109781645820838e+00
5.494200000000000017e+01,5.000000000000000000e+02,-8.080506670871150376e+00
5.494299999999999784e+01,4.990000000000000000e+02,-8.862148996470011753e+00
5.494400000000000261e+01,4.970000000000000000e+02,-9.652226525632107368e+00
5.494500000000000028e+01,4.960000000000000000e+02,-1.042070054522820932e+01
5.494599999999999795e+01,4.950000000000000000e+02,-1.113883383566532537e+01
5.494700000000000273e+01,4.940000000000000000e+02,-1.178065146177972089e+01
5.494800000000000040e+01,4.940000000000000000e+02,-1.232423705306478112e+01
5.494899999999999807e+01,4.930000000000000000e+02,-1.275277738271454453e+01
5.495000000000000284e+01,4.920000000000000000e+02,-1.305528291646401584e+01
5.495100000000000051e+01,4.920000000000000000e+02,-1.322693189901626276e+01
5.495199999999999818e+01,4.920000000000000000e+02,-1.326901002920810768e+01
5.495300000000000296e+01,4.930000000000000000e+02,-1.318844715995318495e+01
5.495400000000000063e+01,4.930000000000000000e+02,-1.299698589270358084e+01
5.495499999999999829e+01,4.940000000000000000e+02,-1.271005136996280349e+01
5.495600000000000307e+01,4.960000000000000000e+02,-1.234542298728627152e+01
5.495700000000000074e+01,4.970000000000000000e+02,-1.192183364883822172e+01
5.495799999999999841e+01,5.000000000000000000e+02,-1.145763727039559932e+01
5.495900000000000318e+01,5.030000000000000000e+02,-1.096968629395039052e+01
5.496000000000000085e+01,5.020000000000000000e+02,-1.047254297244360011e+01
5.496099999999999852e+01,5.010000000000000000e+02,-9.978107015773659327e+00
5.496200000000000330e+01,4.990000000000000000e+02,-9.495678611379762657e+00
5.496300000000000097e+01,4.950000000000000000e+02,-9.032399299812633231e+00
5.496399999999999864e+01,4.920000000000000000e+02,-8.593940960618221325e+00
5.496500000000000341e+01,4.940000000000000000e+02,-8.185264378899539395e+00
5.496600000000000108e+01,4.950000000000000000e+02,-7.811257504903686311e+00
5.496699999999999875e+01,4.950000000000000000e+02,-7.477092376436334398e+00
5.496800000000000352e+01,4.940000000000000000e+02,-7.188198746988437193e+00
5.496900000000000119e+01,4.970000000000000000e+02,-6.949826306453908309e+00
5.496999999999999886e+01,5.020000000000000000e+02,-6.766245018130590871e+00
5.497099999999999653e+01,5.050000000000000000e+02,-6.639707958555587375e+00
5.497200000000000131e+01,5.070000000000000000e+02,-6.569362781284683095e+00
5.497299999999999898e+01,5.070000000000000000e+02,-6.550330809947197075e+00
5.497399999999999665e+01,5.070000000000000000e+02,-6.573165094137319642e+00
5.497500000000000142e+01,5.070000000000000000e+02,-6.623851234245353936e+00
5.497599999999999909e+01,5.050000000000000000e+02,-6.684438521038804204e+00
5.497699999999999676e+01,5.030000000000000000e+02,-6.734297760319524428e+00
5.497800000000000153e+01,4.990000000000000000e+02,-6.751908218124377470e+00
5.497899999999999920e+01,4.960000000000000000e+02,-6.716990940028575885e+00
5.497999999999999687e+01,4.930000000000000000e+02,-6.612741940656968964e+00
5.498100000000000165e+01,4.930000000000000000e+02,-6.427888897124230283e+00
5.498199999999999932e+01,4.930000000000000000e+02,-6.158307115338550020e+00
5.498299999999999699e+01,4.960000000000000000e+02,-5.807984388622996264e+00
5.498400000000000176e+01,4.990000000000000000e+02,-5.389210187864920343e+00
5.498499999999999943e+01,5.010000000000000000e+02,-4.921965784295193380e+00
5.498599999999999710e+01,5.040000000000000000e+02,-4.432589800821542525e+00
5.498700000000000188e+01,5.060000000000000000e+02,-3.951872995437502034e+00
5.498799999999999955e+01,5.080000000000000000e+02,-3.512788055585038816e+00
5.498899999999999721e+01,5.110000000000000000e+02,-3.148082135595345221e+00
5.499000000000000199e+01,5.100000000000000000e+02,-2.887952201047435885e+00
5.499099999999999966e+01,5.060000000000000000e+02,-2.757987808096980409e+00
5.499199999999999733e+01,5.040000000000000000e+02,-2.777508208834482684e+00
5.499300000000000210e+01,5.020000000000000000e+02,-2.958353360647447694e+00
5.499399999999999977e+01,5.010000000000000000e+02,-3.304129812481694017e+00
5.499499999999999744e+01,5.010000000000000000e+02,-3.809877342163329850e+00
5.499600000000000222e+01,5.020000000000000000e+02,-4.462114085595306534e+00
5.499699999999999989e+01,5.020000000000000000e+02,-5.239229429994284537e+00
5.499799999999999756e+01,5.030000000000000000e+02,-6.112212855109507181e+00
5.499900000000000233e+01,5.030000000000000000e+02,-7.045721237479810384e+00
5.500000000000000000e+01,5.000000000000000000e+02,-7.999488644139942650e+00
5.500099999999999767e+01,4.990000000000000000e+02,-8.930068760125754679e+00
5.500200000000000244e+01,4.990000000000000000e+02,-9.792874569881050206e+00
5.500300000000000011e+01,4.980000000000000000e+02,-1.054445079582489164e+01
5.500399999999999778e+01,4.970000000000000000e+02,-1.114488884038949479e+01
5.500500000000000256e+01,4.970000000000000000e+02,-1.156027339874050419e+01
5.500600000000000023e+01,4.970000000000000000e+02,-1.176503293467710165e+01
5.500699999999999790e+01,4.960000000000000000e+02,-1.174405152157610388e+01
5.500800000000000267e+01,4.940000000000000000e+02,-1.149438684939804212e+01
5.500900000000000034e+01,4.910000000000000000e+02,-1.102642951135293181e+01
5.500999999999999801e+01,4.890000000000000000e+02,-1.036433667153634985e+01
5.501100000000000279e+01,4.880000000000000000e+02,-9.545588220688552283e+00
5.501200000000000045e+01,4.890000000000000000e+02,-8.619556045879738448e+00
5.501299999999999812e+01,4.900000000000000000e+02,-7.645052624796279339e+00
5.501400000000000290e+01,4.960000000000000000e+02,-6.686930429376946705e+00
5.501500000000000057e+01,5.050000000000000000e+02,-5.811926065531895169e+00
5.501599999999999824e+01,5.100000000000000000e+02,-5.084061958158313743e+00
5.501700000000000301e+01,5.110000000000000000e+02,-4.560006530623341270e+00
5.501800000000000068e+01,5.110000000000000000e+02,-4.284825609694439486e+00
5.501899999999999835e+01,5.090000000000000000e+02,-4.288523254379859040e+00
5.502000000000000313e+01,5.080000000000000000e+02,-4.583682147836664278e+00
5.502100000000000080e+01,5.080000000000000000e+02,-5.164398658878748272e+00
5.502199999999999847e+01,5.090000000000000000e+02,-6.006589687488369300e+00
5.502300000000000324e+01,5.070000000000000000e+02,-7.069638815476399607e+00
5.502400000000000091e+01,5.000000000000000000e+02,-8.299247371457715516e+00
5.502499999999999858e+01,4.940000000000000000e+02,-9.631258373445644949e+00
5.502600000000000335e+01,4.910000000000000000e+02,-1.099613347034925148e+01
5.502700000000000102e+01,4.880000000000000000e+02,-1.232370191189297692e+01
5.502799999999999869e+01,4.870000000000000000e+02,-1.354778323759308378e+01
5.502900000000000347e+01,4.860000000000000000e+02,-1.461031556847519575e+01
5.503000000000000114e+01,4.830000000000000000e+02,-1.546468864116922859e+01
5.503099999999999881e+01,4.830000000000000000e+02,-1.607807002406805807e+01
5.503199999999999648e+01,4.870000000000000000e+02,-1.643261348261170340e+01
5.503300000000000125e+01,4.910000000000000000e+02,-1.652554385340190990e+01
5.503399999999999892e+01,4.930000000000000000e+02,-1.636821430646126529e+01
5.503499999999999659e+01,4.930000000000000000e+02,-1.598431427996317211e+01
5.503600000000000136e+01,4.930000000000000000e+02,-1.540745480547943558e+01
5.503699999999999903e+01,4.950000000000000000e+02,-1.467836931472474760e+01
5.503799999999999670e+01,4.970000000000000000e+02,-1.384195260150616669e+01
5.503900000000000148e+01,4.970000000000000000e+02,-1.294433191951834416e+01
5.503999999999999915e+01,4.960000000000000000e+02,-1.203012960698781519e+01
5.504099999999999682e+01,4.950000000000000000e+02,-1.114003842707520953e+01
5.504200000000000159e+01,4.970000000000000000e+02,-1.030879313502710382e+01
5.504299999999999926e+01,4.990000000000000000e+02,-9.563592238774585752e+00
5.504399999999999693e+01,5.010000000000000000e+02,-8.923007114342947688e+00
5.504500000000000171e+01,5.010000000000000000e+02,-8.396407299991434314e+00
5.504599999999999937e+01,5.000000000000000000e+02,-7.983920616415751681e+00
5.504699999999999704e+01,5.000000000000000000e+02,-7.676927283121051993e+00
5.504800000000000182e+01,5.000000000000000000e+02,-7.459059339422869250e+00
