time_s,ecg
17.973,2.073209847625055
17.974,2.0571074908285065
17.975,2.0301441491322563
17.976,1.9930979646616096
17.977,1.9485691771208116
17.978,1.9003789273312215
17.979,1.8539762596907345
17.98,1.813731495603959
17.981,1.7818031825620193
17.982,1.7578397107275352
17.983,1.7388955485834166
17.984,1.7232036675276705
17.985,1.7101659651733574
17.986,1.6995637095247953
17.987,1.6906314000618867
17.988,1.6833387176287546
17.989,1.678762770465793
17.99,1.6762291148365238
17.991,1.6747867376855932
17.992,1.6735391921040186
17.993,1.671636281178177
17.994,1.6690402064946102
17.995,1.6653904343622261
17.996,1.6594982080114447
17.997,1.6496018278720685
17.998,1.6336309953028594
17.999,1.6120994566107427
18.0,1.587683236541088
18.001,1.5620438442825153
18.002,1.5331753817061462
18.003,1.498215277394985
18.004,1.4576158475943954
18.005,1.4135567211758138
18.006,1.368011578301743
18.007,1.3224100899277915
18.008,1.2794215863463834
18.009,1.242730000221367
18.01,1.2150934482514926
18.011,1.1985245556609023
18.012,1.1939355737959012
18.013,1.2012864463670543
18.014,1.2189288183447688
18.015,1.245428828750132
18.016,1.2790819145681138
18.017,1.3158713054075368
18.018,1.354182553271434
18.019,1.3951221750438048
18.02,1.4385842443240946
18.021,1.4818626332059557
18.022,1.5220474861406652
18.023,1.5572151309945752
18.024,1.5840748437537358
18.025,1.5999709629221255
18.026,1.6059890948547055
18.027,1.605354083731061
18.028,1.6016909879774106
18.029,1.5988133858154483
18.03,1.598184909405759
18.031,1.599001351386064
18.032,1.6005907300839692
18.033,1.603095064578823
18.034,1.6080235820966882
18.035,1.6175270577847762
18.036,1.6316882079675863
18.037,1.647639057882966
18.038,1.6622362156542096
18.039,1.6743075248659642
18.04,1.682782504362598
18.041,1.6873553845368436
18.042,1.6899004406687745
18.043,1.6917612360611731
18.044,1.6927746709488962
18.045,1.6928196340035648
18.046,1.6928965170766543
18.047,1.6941621284441115
18.048,1.69667327754342
18.049,1.6981455376933183
18.05,1.6954023385332009
18.051,1.68745611455842
18.052,1.6767898278807385
18.053,1.6684796886097812
18.054,1.6669973211485662
18.055,1.6716557554452924
18.056,1.6758373278636898
18.057,1.6721230906288287
18.058,1.657155493959734
18.059,1.6334731759532997
18.06,1.6073302224850634
18.061,1.5854996385028748
18.062,1.5715531240522864
18.063,1.5646368596170623
18.064,1.5623026589592957
18.065,1.5623523870976541
18.066,1.5631530176954662
18.067,1.5638873059103446
18.068,1.5643250852125943
18.069,1.5641914156210934
18.07,1.5629796439348382
18.071,1.5601432460995266
18.072,1.5548322300841602
18.073,1.5461916040271801
18.074,1.5342604116116916
18.075,1.5198260514905342
18.076,1.5044678228309927
18.077,1.490977494476566
18.078,1.4818528273151808
18.079,1.4773472292058725
18.08,1.475948876122124
18.081,1.4758627559679858
18.082,1.4756585907796664
18.083,1.4747291542955103
18.084,1.473208258483079
18.085,1.4717864341847406
18.086,1.471512244282381
18.087,1.4733083321857399
18.088,1.478171759535493
18.089,1.486379088010826
18.09,1.4967141676879696
18.091,1.5066579444708859
18.092,1.5134564361227385
18.093,1.5149782209174059
18.094,1.5105066097102178
18.095,1.5021793547531432
18.096,1.493132640221601
18.097,1.4870697140020734
18.098,1.4881063040989815
18.099,1.4996984546634573
18.1,1.5214539835422811
18.101,1.5489252681582963
18.102,1.5773282783877258
18.103,1.6019088566880006
18.104,1.620331257794719
18.105,1.6318100464556542
18.106,1.6361185322005565
18.107,1.6332521645516052
18.108,1.622665424421135
18.109,1.6049344924497535
18.11,1.5830850481538077
18.111,1.5607187933402904
18.112,1.5416360090012908
18.113,1.5290864717955372
18.114,1.5243577398394432
18.115,1.5279336903313134
18.116,1.539528659941803
18.117,1.5575374870657248
18.118,1.5800952689349408
18.119,1.6059434720085355
18.12,1.634741486909786
18.121,1.666520625954411
18.122,1.698081003139107
18.123,1.7212727161574533
18.124,1.73025362794606
18.125,1.7301836205949541
18.126,1.7428066676029212
18.127,1.8091001287327801
18.128,1.9835405708118627
18.129,2.3147989441055965
18.13,2.8277414332931836
18.131,3.5202852474494133
18.132,4.37461937327731
18.133,5.36374232549204
18.134,6.443166309051658
18.135,7.558814426179315
18.136,8.664160867831875
18.137,9.722242909691293
18.138,10.693969995673699
18.139,11.541326730508912
18.14,12.24492608471629
18.141,12.804072597769155
18.142,13.223129632008044
18.143,13.50915601614368
18.144,13.678388855149578
18.145,13.755366490252037
18.146,13.772618940730576
18.147,13.772513701902218
18.148,13.804929789079438
18.149,13.922443578588268
18.15,14.185564024852198
18.151,14.66503952762424
18.152,15.434707655479322
18.153,16.57247965196991
18.154,18.161542313217804
18.155,20.2642219608676
18.156,22.874793750033263
18.157,25.916764799291556
18.158,29.26850948806621
18.159,32.763220216040736
18.16,36.19979798422143
18.161,39.402638517210065
18.162,42.27746168736542
18.163,44.80581871025484
18.164,47.017229585619226
18.165,48.96747621457445
18.166,50.72411071749892
18.167,52.34883422122216
18.168,53.87256359785776
18.169,55.29116435979256
18.17,56.578754562909985
18.171,57.70272258491737
18.172,58.62933602264025
18.173,59.33317570416647
18.174,59.81822814462693
18.175,60.11444774909935
18.176,60.2619100062569
18.177,60.30934615047291
18.178,60.31066666482767
18.179,60.309919086328364
18.18,60.33580510448383
18.181,60.40727735593918
18.182,60.5338515266924
18.183,60.71545294293017
18.184,60.951121689273464
18.185,61.246852909129835
18.186,61.61395625673364
18.187,62.06107714058848
18.188,62.58703274343735
18.189,63.18214506640527
18.19,63.83216034333431
18.191,64.5125859579384
18.192,65.18557869413812
18.193,65.81794691456976
18.194,66.39619276300513
18.195,66.92280742394712
18.196,67.4064457145262
18.197,67.86133589336076
18.198,68.30817570256252
18.199,68.76532401642872
18.2,69.24689661162769
18.201,69.75971952714836
18.202,70.30075890553232
18.203,70.85656775700367
18.204,71.40098533525364
18.205,71.91010697531716
18.206,72.36957013711455
18.207,72.7740533014442
18.208,73.1230904804863
18.209,73.41310004190234
18.21,73.64524070666913
18.211,73.82610905704259
18.212,73.96098954791573
18.213,74.05462877492599
18.214,74.11472566663647
18.215,74.1516226132142
18.216,74.17268830646255
18.217,74.18218352642263
18.218,74.18471436508945
18.219,74.18441469195567
18.22,74.1839501459539
18.221,74.1851394312512
18.222,74.18872346384173
18.223,74.19405766215246
18.224,74.2000357016807
18.225,74.20539873635272
18.226,74.20907860608995
18.227,74.21089355222351
18.228,74.21145521120039
18.229,74.2114140297928
18.23,74.2113304654626
18.231,74.21135360608692
18.232,74.2113259198464
18.233,74.21157681285803
18.234,74.2131743583857
18.235,74.21773367394115
18.236,74.22813847135566
18.237,74.24776294312998
18.238,74.27789516757404
18.239,74.31731457346649
18.24,74.36378837010363
18.241,74.41491027217515
18.242,74.46425704479405
18.243,74.50442599397546
18.244,74.53353459218388
18.245,74.55244078923037
18.246,74.56111710028445
18.247,74.55902888101146
18.248,74.54675089176398
18.249,74.5255803159747
18.25,74.4988033375975
18.251,74.47187995426373
18.252,74.45177568696968
18.253,74.44804323115513
18.254,74.47230770126254
18.255,74.53775428943892
18.256,74.65370519817114
18.257,74.82120600252736
18.258,75.03366365881763
18.259,75.27660461044385
18.26,75.52489658228608
18.261,75.75290743076354
18.262,75.95099880421998
18.263,76.11899599750495
18.264,76.2527665607193
18.265,76.34980690111269
18.266,76.41796915639152
18.267,76.46647967036593
18.268,76.49660956539873
18.269,76.50893573539986
18.27,76.50944710020673
18.271,76.50609308968629
18.272,76.50675842621646
18.273,76.52115962174406
18.274,76.55952665046522
18.275,76.62215436209055
18.276,76.6884717257303
18.277,76.71347256274306
18.278,76.63982723796576
18.279,76.42017890717591
18.28,76.03031611347163
18.281,75.47146694553031
18.282,74.75933009484507
18.283,73.9177007030749
18.284,72.98747113564113
18.285,72.01806428496117
18.286,71.05183072651982
18.287,70.12081402365531
18.288,69.2604219617152
18.289,68.51005430077903
18.29,67.89206206072727
18.291,67.41059023513735
18.292,67.06573232549405
18.293,66.85662477931469
18.294,66.77489989572848
18.295,66.8030849365423
18.296,66.91444599873539
18.297,67.06999993264095
18.298,67.22067567097938
18.299,67.30834829021734
18.3,67.25807711150361
18.301,66.9850059377269
18.302,66.40772054222703
18.303,65.44422957454859
18.304,64.00708959854671
18.305,62.030952671819975
18.306,59.52241147065864
18.307,56.559655069177595
18.308,53.26558043603406
18.309,49.80935706122089
18.31,46.39389479846349
18.311,43.19656048601541
18.312,40.314948571759516
18.313,37.77256475932356
18.314,35.54577680887622
18.315,33.58173532236733
18.316,31.815050462024015
18.317,30.187903964291504
18.318,28.66985427016079
18.319,27.26058522351731
18.32,25.980329884345615
18.321,24.860866518681984
18.322,23.938129654684513
18.323,23.23889855499805
18.324,22.760937959215138
18.325,22.476392571563427
18.326,22.346615204737105
18.327,22.322706669226754
18.328,22.3495976929126
18.329,22.38172896754425
18.33,22.3897436862113
18.331,22.355783628576482
18.332,22.269963731660994
18.333,22.12985235054718
18.334,21.93383766320825
18.335,21.674066171378303
18.336,21.339550201160232
18.337,20.923177896747454
18.338,20.4273897095379
18.339,19.86137134782479
18.34,19.23850957214299
18.341,18.581942712822084
18.342,17.9262966092127
18.343,17.303525212465562
18.344,16.729176451020713
18.345,16.203516010415296
18.346,15.719623593151706
18.347,15.264652650280983
18.348,14.818683496391063
18.349,14.364814415054386
18.35,13.8920886099217
18.351,13.39577121644852
18.352,12.877080275729416
18.353,12.344189628695593
18.354,11.817098109347857
18.355,11.315741434642758
18.356,10.854450721916024
18.357,10.44230905965753
18.358,10.085248860382238
18.359,9.790616588559542
18.36,9.55767543973812
18.361,9.378372682231596
18.362,9.246570061077238
18.363,9.158234168720218
18.364,9.107408265091061
18.365,9.085203663363002
18.366,9.08354778948834
18.367,9.09601693214117
18.368,9.115080183873596
18.369,9.133385720625666
18.37,9.146092958418512
18.371,9.150931758182251
18.372,9.149150570454593
18.373,9.143971582886177
18.374,9.138080458734466
18.375,9.133293162295487
18.376,9.130905650484241
18.377,9.131070018438106
18.378,9.132676973287145
18.379,9.134734478223873
18.38,9.136487535219892
18.381,9.137311011272141
18.382,9.137337502942783
18.383,9.137486487336856
18.384,9.137628030671802
18.385,9.135616369437772
18.386,9.126990953311239
18.387,9.106314027274196
18.388,9.070957139632224
18.389,9.022801130938113
18.39,8.96608571929917
18.391,8.905459055293392
18.392,8.849139727606262
18.393,8.805419609007341
18.394,8.775806957870955
18.395,8.757090937043877
18.396,8.746234419279913
18.397,8.740948820516813
18.398,8.738822875060169
18.399,8.737917980041873
18.4,8.736941244146609
18.401,8.734090580924475
18.402,8.725776036329826
18.403,8.705546910091677
18.404,8.662912583283854
18.405,8.584256824053686
18.406,8.459274377383537
18.407,8.286862542762368
18.408,8.073738316479073
18.409,7.833690710334601
18.41,7.590831959006468
18.411,7.367946973769113
18.412,7.170637438659437
18.413,6.998281187652592
18.414,6.8579544464249365
18.415,6.755597683892955
18.416,6.685632039249631
18.417,6.640556417205267
18.418,6.619299540687322
18.419,6.618256197798006
18.42,6.6255144578666245
18.421,6.629611235270028
18.422,6.627634494369464
18.423,6.622231009616663
18.424,6.614491063552048
18.425,6.604521816733544
18.426,6.595832260538665
18.427,6.594581529205905
18.428,6.602554794909083
18.429,6.6165843847496495
18.43,6.632611400996188
18.431,6.644412326260784
18.432,6.649759210625833
18.433,6.651067031286578
18.434,6.646165624254332
18.435,6.631860555487161
18.436,6.6091087497722905
18.437,6.5841874808367615
18.438,6.562749015112194
18.439,6.545979293100225
18.44,6.536280716370043
18.441,6.535415619975236
18.442,6.543664250704169
18.443,6.560220505856654
18.444,6.579499874032338
18.445,6.594505701799216
18.446,6.601771939788891
18.447,6.599057134582496
18.448,6.58023865230203
18.449,6.540168319725838
18.45,6.484204426583257
18.451,6.4202439354263845
18.452,6.350422103800781
18.453,6.27790432728254
18.454,6.20996171034456
18.455,6.150627538306607
18.456,6.098235918186412
18.457,6.052276758921978
18.458,6.014232820376833
18.459,5.983690863325555
18.46,5.959639549628368
18.461,5.941230716613029
18.462,5.927930379041875
18.463,5.918544660163259
18.464,5.910575450441531
18.465,5.902758205287919
18.466,5.895193913084463
18.467,5.889187671983812
18.468,5.88563481280553
18.469,5.885471062277609
18.47,5.89310448882383
18.471,5.910552970997744
18.472,5.933870919493642
18.473,5.957593177110591
18.474,5.98008932195207
18.475,6.002398139484398
18.476,6.023450006280901
18.477,6.041720136537344
18.478,6.057547597801882
18.479,6.071443556249404
18.48,6.083204049490664
18.481,6.093599629965125
18.482,6.106337594595547
18.483,6.125378373829364
18.484,6.151516518459315
18.485,6.185197763484148
18.486,6.227759613931608
18.487,6.27728068054665
18.488,6.327642854231949
18.489,6.375760073436311
18.49,6.424672736582752
18.491,6.478729479465453
18.492,6.541330991811955
18.493,6.614759152813802
18.494,6.698835064519188
18.495,6.790660984456876
18.496,6.883616222978403
18.497,6.966950390130402
18.498,7.029661952921617
18.499,7.066355145465316
18.5,7.080146476954285
18.501,7.078093372479625
18.502,7.068867878758749
18.503,7.06121044066342
18.504,7.061380891894947
18.505,7.073187050347939
18.506,7.096632154556904
18.507,7.127999642042818
18.508,7.1627698708605925
18.509,7.19659009158965
18.51,7.226013870115734
18.511,7.250319793881528
18.512,7.270367321189812
18.513,7.285906125060612
18.514,7.296320290819949
18.515,7.301492575601207
18.516,7.30182462713487
18.517,7.295845749324161
18.518,7.283308171707553
18.519,7.268638270186758
18.52,7.256676932939251
18.521,7.250284159584201
18.522,7.248631086698102
18.523,7.24850887942131
18.524,7.249225215056638
18.525,7.254910327992857
18.526,7.272936715294015
18.527,7.312763124340402
18.528,7.380257606722115
18.529,7.47204761386101
18.53,7.580433111522293
18.531,7.696904358225821
18.532,7.807905852106969
18.533,7.898252005550997
18.534,7.9629983979812575
18.535,8.006498712249675
18.536,8.033776659897718
18.537,8.049656627370103
18.538,8.059294306039034
18.539,8.066446140349107
18.54,8.072282298312441
18.541,8.07621785323116
18.542,8.078245079988536
18.543,8.079403306468956
18.544,8.080302709243874
18.545,8.080915283983812
18.546,8.081257319899215
18.547,8.082177307474526
18.548,8.085758550188771
18.549,8.093858978550193
18.55,8.106437257662872
18.551,8.122557758725765
18.552,8.14023120827233
18.553,8.155809177366777
18.554,8.16616151441158
18.555,8.171849611688945
18.556,8.174743977416718
18.557,8.174629802233335
18.558,8.170651907452063
18.559,8.162852794758003
18.56,8.152326217194888
18.561,8.141903353299982
18.562,8.13519207288906
18.563,8.13401517500361
18.564,8.137555427302555
18.565,8.142569235026297
18.566,8.145525665604508
18.567,8.145187807211096
18.568,8.14231701895907
18.569,8.138288162576584
18.57,8.137506049200946
18.571,8.14520105721352
18.572,8.161225739881692
18.573,8.178260984913734
18.574,8.185387870076251
18.575,8.173582833963334
18.576,8.13488874798294
18.577,8.065492149203259
18.578,7.96828863889847
18.579,7.8480516877502255
18.58,7.710697521157097
18.581,7.563950300887383
18.582,7.413185519865724
18.583,7.260645974707583
18.584,7.111192500823878
18.585,6.972476091188728
18.586,6.849796636343713
18.587,6.743564133507165
18.588,6.651562747922526
18.589,6.570597050998982
18.59,6.494381536895086
18.591,6.416418269129827
18.592,6.332393262769747
18.593,6.238450758775077
18.594,6.132525209003399
18.595,6.014320878234438
18.596,5.881607626737323
18.597,5.732838569859561
18.598,5.5731558829707755
18.599,5.4125975041301535
18.6,5.258333388995044
18.601,5.115513067179522
18.602,4.991398003255369
18.603,4.8902022334665
18.604,4.809303046304577
18.605,4.74511608761753
18.606,4.697000040063974
18.607,4.66346972269282
18.608,4.641119286206971
18.609,4.62672002421573
18.61,4.618924150056175
18.611,4.618644587367425
18.612,4.626254702438054
18.613,4.639481018347691
18.614,4.6534936459904825
18.615,4.661290308427255
18.616,4.654492616859415
18.617,4.626915287774891
18.618,4.580152830271419
18.619,4.520447475507511
18.62,4.451439421693573
18.621,4.375716080797995
18.622,4.298966815508788
18.623,4.227687907966592
18.624,4.164270966246112
18.625,4.107101769457562
18.626,4.0548010213793635
18.627,4.007059377028819
18.628,3.9629197671590894
18.629,3.9212392245309373
18.63,3.8803650193498425
18.631,3.836333295808692
18.632,3.784319556339991
18.633,3.7220786908909127
18.634,3.650715502276581
18.635,3.5709911926490747
18.636,3.4820471531003627
18.637,3.387285588100375
18.638,3.294610723463886
18.639,3.2088467004709798
18.64,3.1293592427973915
18.641,3.054352033349032
18.642,2.982735432014043
18.643,2.9106673645229515
18.644,2.833337977207052
18.645,2.749395639944287
18.646,2.662342155162851
18.647,2.5798678616350195
18.648,2.5110569833865672
18.649,2.4610555489695027
18.65,2.4270262812895194
18.651,2.4037510768652885
18.652,2.387042691849551
18.653,2.373263747772429
18.654,2.360062369203553
18.655,2.347684211799052
18.656,2.3406727081965943
18.657,2.345424465487124
18.658,2.3672723880955067
18.659,2.4101014270156966
18.66,2.470674713194325
18.661,2.5341845403626624
18.662,2.584393365306722
18.663,2.6164678214721677
18.664,2.632553765434179
18.665,2.635171096516436
18.666,2.6283503803086767
18.667,2.619581048375854
18.668,2.6148332213591328
18.669,2.6138568188322067
18.67,2.6141598506519945
18.671,2.614218700581518
18.672,2.614239358306233
18.673,2.615509136083405
18.674,2.616817568613955
18.675,2.6126431143041042
18.676,2.5945162213104807
18.677,2.5527222556612577
18.678,2.482852418994896
18.679,2.3902401032874545
18.68,2.2837272355945895
18.681,2.1722609477689674
18.682,2.068255599627629
18.683,1.983515532766119
18.684,1.9201517153739482
18.685,1.8741584830872382
18.686,1.84344175768445
18.687,1.8263467126231179
18.688,1.8188577908339163
18.689,1.8162538174042773
18.69,1.815420157643801
18.691,1.814939829429268
18.692,1.8143416589796266
18.693,1.8133742303116651
18.694,1.812242469804743
18.695,1.8125628985901838
18.696,1.8170997673441698
18.697,1.8272698213594976
18.698,1.8409347055431184
18.699,1.8536269028677552
18.7,1.8608564620059738
18.701,1.8596630985026663
18.702,1.850552125834825
18.703,1.8380814830244696
18.704,1.8278041476051932
18.705,1.8216885616894802
18.706,1.8187957579312775
18.707,1.81766179997139
18.708,1.8171432698288053
18.709,1.8164349176706698
18.71,1.8148338217701798
18.711,1.8119068817886212
18.712,1.8072591194458343
18.713,1.7998617697721422
18.714,1.7897876042977912
18.715,1.7789758516510452
18.716,1.7682733715895533
18.717,1.7558221558191303
18.718,1.7397533497677937
18.719,1.7202446700132987
18.72,1.6956842056306367
18.721,1.6630168066478102
18.722,1.6216422155904764
18.723,1.575174197337863
18.724,1.529861658054946
18.725,1.4899869342130516
18.726,1.4585308450624306
18.727,1.4360486405736446
18.728,1.4196592008542412
18.729,1.406164628304153
18.73,1.3940357567980834
18.731,1.3839945586743505
18.732,1.3774892644762962
18.733,1.3765126619283667
18.734,1.3835667144431079
18.735,1.398466814441397
18.736,1.4165520468104553
18.737,1.432329334750999
18.738,1.4429226609897088
18.739,1.448259694320351
18.74,1.4504410594852168
18.741,1.452086187787097
18.742,1.4543815677018335
18.743,1.457408810576785
18.744,1.4616159044250545
18.745,1.4669166276929664
18.746,1.4729092402792254
18.747,1.4793852890452583
18.748,1.4841025156265664
18.749,1.4832980624051384
18.75,1.4774548898163473
18.751,1.4749182241487886
18.752,1.4927523780700782
18.753,1.5596630394255744
18.754,1.7160435413747352
18.755,2.001187149481337
18.756,2.4399314447266103
18.757,3.035104690758404
18.758,3.7631327934343015
18.759,4.581703897307529
18.76,5.435959275283199
18.761,6.272048704080829
18.762,7.046218495604315
18.763,7.729740558266908
18.764,8.307795058832045
18.765,8.768138977696458
18.766,9.106038711559199
18.767,9.325035123894503
18.768,9.43810062478402
18.769,9.473853672774721
18.77,9.472148577064866
18.771,9.475293813579713
18.772,9.524543785061805
18.773,9.659252519010769
18.774,9.918234732129356
18.775,10.355519276871638
18.776,11.053576342862296
18.777,12.111146078843817
18.778,13.616359525801743
18.779,15.63749622355257
18.78,18.21329492248888
18.781,21.302972497826794
18.782,24.76307032530932
18.783,28.396171618287084
18.784,31.99687611569667
18.785,35.37517361417086
18.786,38.3774578982127
18.787,40.92068736402961
18.788,43.00388870803121
18.789,44.67890859311457
18.79,46.02866692487669
18.791,47.146986536412896
18.792,48.123010604848965
18.793,49.03163050802594
18.794,49.91527654577229
18.795,50.77629281284024
18.796,51.58448414553794
18.797,52.28834092608186
18.798,52.83255142981022
18.799,53.18532984267195
18.8,53.36090043328313
18.801,53.41331902081836
18.802,53.41398047152385
18.803,53.43236165510809
18.804,53.52035689502831
18.805,53.70495931180213
18.806,53.99540106026654
18.807,54.39332184384823
18.808,54.894407410224545
18.809,55.487601165066984
18.81,56.16591227430459
18.811,56.93283246916915
18.812,57.78349135907974
18.813,58.69384238986671
18.814,59.63316667965085
18.815,60.57805363270785
18.816,61.50966436669847
18.817,62.409709705616386
18.818,63.27421217208526
18.819,64.11398749625282
18.82,64.9428653914161
18.821,65.77170933023604
18.822,66.6121798524027
18.823,67.47730491133008
18.824,68.3678893318064
18.825,69.2709140807988
18.826,70.17331705130707
18.827,71.0589481711076
18.828,71.89538169506464
18.829,72.64428199914354
18.83,73.27967487398391
18.831,73.78791813084078
18.832,74.16329606398224
18.833,74.41592831588015
18.834,74.57528585751602
18.835,74.67211955954473
18.836,74.72728120386402
18.837,74.75640678996737
18.838,74.77147993938668
18.839,74.7797379169304
18.84,74.78501468698867
18.841,74.79009539826538
18.842,74.79681518651411
18.843,74.80489115675176
18.844,74.81274452305938
18.845,74.81895886934541
18.846,74.82146994065877
18.847,74.81799658982925
18.848,74.80796693944586
18.849,74.79305008352145
18.85,74.77649334498487
18.851,74.76101481341517
18.852,74.74996659427164
18.853,74.74763101777495
18.854,74.75708721072034
18.855,74.78010670773851
18.856,74.81553667805451
18.857,74.85846039566641
18.858,74.90226548152063
18.859,74.94121078971389
18.86,74.97018373201114
18.861,74.98624020690653
18.862,74.99092290416765
18.863,74.98940046652665
18.864,74.98798767025963
18.865,74.99114610260455
18.866,74.99971847010517
18.867,75.01140389713079
18.868,75.02159118351115
18.869,75.02652092337958
18.87,75.0267547812691
18.871,75.02477137300177
18.872,75.02194854534139
18.873,75.01956912882463
18.874,75.01847500629765
18.875,75.01830739703121
18.876,75.01834917711275
18.877,75.01832017615084
18.878,75.018363699471
18.879,75.01861391255012
18.88,75.01929269215856
18.881,75.02006886185453
18.882,75.01910072130626
18.883,75.01451648438395
18.884,75.00573768409579
18.885,74.9928558203275
18.886,74.97703335889354
18.887,74.96126086937352
18.888,74.94865152102619
18.889,74.9399717033539
18.89,74.93458802693108
18.891,74.9313890771372
18.892,74.9288934282766
18.893,74.92584369484558
18.894,74.9212868246858
18.895,74.9149498085744
18.896,74.90755493416061
18.897,74.9002731341202
18.898,74.8953929098678
18.899,74.8960454582496
18.9,74.90171425350016
18.901,74.90468393199724
18.902,74.88786376024336
18.903,74.82191572427368
18.904,74.66719535567422
18.905,74.38546125558224
18.906,73.95129283596465
18.907,73.36008334434042
18.908,72.63396213148039
18.909,71.81471907857708
18.91,70.95586130066079
18.911,70.10810086857433
18.912,69.31232265875822
18.913,68.59721915281
18.914,67.98130350997754
18.915,67.4831380759235
18.916,67.11456876396979
18.917,66.8767350507113
18.918,66.75643014589981
18.919,66.72361292215689
18.92,66.73832063528698
18.921,66.75846281072822
18.922,66.74090262515826
18.923,66.6397113690378
18.924,66.40798240027884
18.925,65.98655481503745
18.926,65.2926618147658
18.927,64.23114231681818
18.928,62.719993499395805
18.929,60.69787098910218
18.93,58.13051037620518
18.931,55.06010934235725
18.932,51.62991250531589
18.933,48.03459684320418
18.934,44.47317172656707
18.935,41.12911915175109
18.936,38.15252328386557
18.937,35.62455612899749
18.938,33.545680487131925
18.939,31.86683905146195
18.94,30.509639505697955
18.941,29.38327326797759
18.942,28.399921605109125
18.943,27.48700396939972
18.944,26.603323453032953
18.945,25.74456108096806
18.946,24.93892256632844
18.947,24.23746450988422
18.948,23.694722969431783
18.949,23.34178630731424
18.95,23.16758922203879
18.951,23.1215174280305
18.952,23.13231611402741
18.953,23.127919680158648
18.954,23.050428824498912
18.955,22.863697952977184
18.956,22.552056134654244
18.957,22.11429836591563
18.958,21.55743976185413
18.959,20.8948071739361
18.96,20.139305342637556
18.961,19.299218496175335
18.962,18.388720214509647
18.963,17.432547811843236
18.964,16.45918118703476
18.965,15.490934358162626
18.966,14.54598527913766
18.967,13.641041255695601
18.968,12.778064296634515
18.969,11.944691513514318
18.97,11.126345302005868
18.971,10.310535856869995
18.972,9.482994603449365
18.973,8.628072009579512
18.974,7.7429952674357105
18.975,6.840912067310425
18.976,5.937240708754258
18.977,5.0519093641815465
18.978,4.220813119414299
18.979,3.4836884205801595
18.98,2.864704502091878
18.981,2.373586720574994
18.982,2.012658888096418
18.983,1.7703087151714416
18.984,1.6176778444514621
18.985,1.52497270996983
18.986,1.4716184825212681
18.987,1.441864524185838
18.988,1.4239158165691974
18.989,1.4110866611133037
18.99,1.4006704451386836
18.991,1.3916753672792388
18.992,1.3831521563291833
18.993,1.374967946948132
18.994,1.3678296036380109
18.995,1.3612719400520321
18.996,1.3541571686615197
18.997,1.3461021006187033
18.998,1.3376617455911364
18.999,1.3298150501228794
19.0,1.3239369974826272
19.001,1.3218575798282923
19.002,1.322255707744735
19.003,1.319844235778668
19.004,1.30901899977166
19.005,1.2861903172343572
19.006,1.2525212095951177
19.007,1.2146991943529803
19.008,1.180959040364648
19.009,1.1581237182412691
19.01,1.1524163571355543
19.011,1.1669130904728635
19.012,1.1977864434334047
19.013,1.2378204145525777
19.014,1.2797761951098054
19.015,1.3164633807727528
19.016,1.3432338272140822
19.017,1.3611600512198363
19.018,1.3759951423085461
19.019,1.3913943592998361
19.02,1.4072520799917592
19.021,1.4228490059378767
19.022,1.4383741951846312
19.023,1.45421347505129
19.024,1.4703282338445518
19.025,1.487311895682336
19.026,1.5055720373899328
19.027,1.5244962779977513
19.028,1.5433035195145506
19.029,1.5615973404530714
19.03,1.5789559215202755
19.031,1.5949343389137054
19.032,1.6104885826002044
19.033,1.6275508797784075
19.034,1.6478637599500081
19.035,1.6727701502398753
19.036,1.7037962636854411
19.037,1.7431997005399529
19.038,1.7929691953244724
19.039,1.8530451619210597
19.04,1.9220427847785855
19.041,2.0001087772193156
19.042,2.088970908167232
19.043,2.1854084845730846
19.044,2.28119008723745
19.045,2.3707150322284534
19.046,2.4508423327830418
19.047,2.5188134471578327
19.048,2.5728398431039596
19.049,2.615823445476273
19.05,2.6531819460749375
19.051,2.6872157086713533
19.052,2.717825922195442
19.053,2.744330897705499
19.054,2.765718184444917
19.055,2.7806173878212794
19.056,2.7887038001276143
19.057,2.792397460896293
19.058,2.7942636672735377
19.059,2.7953167445183413
19.06,2.7958670523032856
19.061,2.796040820549781
19.062,2.7960179014765028
19.063,2.7959862474582353
19.064,2.7960542900196956
19.065,2.796056095764863
19.066,2.795535974482979
19.067,2.7936357221696375
19.068,2.7888954466403018
19.069,2.7789353014719604
19.07,2.76122480636877
19.071,2.7345397043056767
19.072,2.700526914050345
19.073,2.6654288765055356
19.074,2.6372217653186643
19.075,2.6219733662473104
19.076,2.620890946338054
19.077,2.629403913156871
19.078,2.638556130433372
19.079,2.639529077041855
19.08,2.628472343809866
19.081,2.6056346644945263
19.082,2.572863778950674
19.083,2.533850113579585
19.084,2.4947135429417453
19.085,2.4606946707977873
19.086,2.434249275155012
19.087,2.416874839645239
19.088,2.4089888449114834
19.089,2.4075893472631056
19.09,2.4080029344417335
19.091,2.407792032434905
19.092,2.4071619662749515
19.093,2.4067644557844523
19.094,2.4079467111769106
19.095,2.412322585247909
19.096,2.4195557051766943
19.097,2.4274352770137937
19.098,2.4343005638739066
19.099,2.4395161115313058
19.1,2.440705888546905
19.101,2.435889007751429
19.102,2.425852107301194
19.103,2.4134122531404607
19.104,2.403548188894409
19.105,2.401864182204558
19.106,2.4087038948514783
19.107,2.4175659976367947
19.108,2.4216425368039767
19.109,2.417927761318152
19.11,2.4072859792969092
19.111,2.393927109190671
